abilityDesc_1017087550	Inflicts [AbilityParam]{passive_attack_param_val}%[CloseParam] more damage on Special units.
quest_system_978394404_name	To the Pier!
quest_system_978394404_stage_0	Quartermaster
quest_system_978394404_task	Report to the Quartermaster about removing the barrier



﻿quest_system_985915622_desc	Use Runes to gain advantage in battles, whether defending or attacking. Strengthen your Castle Wall and cast magic on your Squad before the siege begins. Here are a few Runes to help you.
quest_system_985915622_done	Now your Town is protected by powerful Rune magic, and it’s time for you to start your first siege.
quest_system_985915622_name	Rune Magic
quest_system_985915622_stage_0	1
quest_system_985915622_task	Use Runes to protect the Garrison and to increase the size of your Army.



﻿quest_system_989012017_cntdesc_0	Add one Archer to your army
quest_system_989012017_desc	Legionary, I congratulate you on your first victories! They have brought you not only valuable combat experience but also credibility. So now you can lead a large army into battle. Which means it's time to fill your ranks with new recruits. Each village has recruits who want to fight under the banner of a famous general. Try to recruit a few Archers in the nearest shop.
quest_system_989012017_done	Aha! I see that you have already filled up your ranks! Good for you. Remember that different populations will have different kinds of recruits. It is important to always have a couple of loyal warriors in reserve in case of emergency.
quest_system_989012017_name	First Completion
quest_system_989012017_stage_0	Army Replenishment
quest_system_989012017_task	Buy an archer in the Store



﻿quest_system_991476433_desc	And now for the final mission. Only those strong in spirit can withstand the effects of powerful spells. In order to strengthen your spirit you must battle against druids and forest mages. It is harder than it might seem – bear in mind that magic is treacherous and lethal. 
quest_system_991476433_done	Now I can see that you are quite ready to meet the powerful magic concealed in the sanctuary. 
quest_system_991476433_name	Spirit Training
quest_system_991476433_stage_0	Rout
quest_system_991476433_task	Defeat {counter_limit_0} Forest Mage squads 



﻿quest_system_991870811_desc	It seems you’re pretty confident for having once defeated my army of necromancers. But don’t you know that an army of the living dead is so much more powerful? Go ahead. Defeat my personal guard, a hand-picked band of my best servants.
quest_system_991870811_done	No, that can’t be... You defeated my guard...
quest_system_991870811_name	Lazarus’ Army
quest_system_991870811_stage_0	Rout
quest_system_991870811_task	Defeat Lazarus’ Guard.



﻿quest_system_994184558_desc	Our mission here is critically important. We restore the island ecology by bits and pieces, using magic to regrow extinct species and monitor their populations. But all our efforts are in vain if we don’t get rid of the Northern Forest Poachers. Many dwarf draconoids and golden-beaked griffins have vanished under their knives. And nobody knows how much their appetites may grow tomorrow. It’s a catastrophe. If you could trace and destroy their gang, it’ll be a truly good deed.
quest_system_994184558_done	The news of that poaching gang's demise is the best I've heard recently. I might as well release a population of firemaned dragons into the wild. But then, the local fauna may not be robust enough yet to meet such ferocious predators. I think I'll discuss this with the other Masters.
quest_system_994184558_name	Hunting for Poachers
quest_system_994184558_stage_0	Rout
quest_system_994184558_task	Destroy {counter_limit_0} teams of Northern Forest Poachers. 



﻿quest_system_1011643712_desc	Now then, the forging of magic items is a most exacting task indeed. It requires a great deal of deliberation, as well as intuition and the necessary materials, obviously enough. I have a few bars of mythril, but we shall have to get our hands on some Dew of the Herbs of Life. Young Faeries collect it to restore their magical powers. It will be hard to obtain so much as a single vial of the dew. However, if you save a faery from some dangerous entanglement, she will reward her savior with a vial of the dew – it is the Law of the Woods. Semi-sentient beasts that dwell deep in the woods often hunt faeries in our parts, so you'll have an opportunity to save one or two, sooner or later.
quest_system_1011643712_done	We have all we need now. I'll get to work immediately. The forging of magical items takes time, so I'd much rather not have you breathing down my back. Wait outside, in the yard. There was this poor curious lad who got a lightnin' bolt right in the kisser, they barely managed to bring him back to life, you know . . .
quest_system_1011643712_name	The Magic Dew
quest_system_1011643712_stage_0	Rout
quest_system_1011643712_task	Chase away {counter_limit_0} packs of Feral Beasts 



﻿quest_system_1027118741_desc	Packs of Feral Beasts roam the adjacent swamps. I wouldn’t give a damn about them but for their way of bothering the gnat nests, and you can’t escape disturbed gnats. Why don’t you deal with the beasts? Maybe it will quiet the gnats down.
quest_system_1027118741_done	So why did you kill all the beasts? At my request? To get rid of the gnats? That’s quite a story! On the other hand... maybe I did ask for it... I say, next time I’ll put less numb-weed in my tea, if that’s what it did to me... Well, since I promised it, here’s your prize.
quest_system_1027118741_name	Gnats
quest_system_1027118741_stage_0	Rout
quest_system_1027118741_task	Destroy {counter_limit_0} packs of Feral Beasts. 



﻿quest_system_1027869987_desc	This is my first encounter with a problem of this kind. On the one hand, the shoreline spell is simple, a mirror-type spell. But on the other hand, I can’t detect the flow of binding energies, which I must do in order to start detangling the chain of thought-forms. I made a couple of estimates, but even an archdemon himself could get lost in this mess. I need help... Yes, yes, I do! But I can’t ask these bumpkins for help. I can trust you, since you are the Commander’s authorized agent. Please deliver these calculations to the Archmage, my former teacher. I’m sure he’ll be able to figure out what’s wrong.
